mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R2,R6,R7,R9,R10,R11,R12,R15,R16,R21,R23,R25,R26,R27,R28,R31,R33,R34,R36,R37,R39,R40,R42,R43
EN300-7447930_16488,-8.811161663379625,2.0,0.33547676429425755,,R1=[H]C([H])C([H])([H])[H] | R2=[H] | R6=[H].[H] | R7=[H].[H] | R9=[H].[H] | R10=[H].[H] | R11=[H].[H] | R12=[H].[H]O | R15=[H] | R16=[H] | R21=[H]C([H])[H] | R23=[H] | R25=[H] | R26=[H] | R27=[H]NC([H])([H])[H] | R28=[H] | R31=[H].[H]C([H])[H] | R33=[H].[H] | R34=[H].[H] | R36=[H] | R37=[H].[H] | R39=F | R40=[H] | R42=[H] | R43=[H]C([H])[H],CCn1cc2c(n1)[C@H](O)CC1(CCN(C(=O)c3cc(C)c(C4=CCN([C@@H](C)c5cc6c(-n7ccc(NC)cc7=O)ccnc6n5C)CC4)c(F)c3)CC1)O2,[H]C([H])C([H])([H])[H],[H],[H].[H],[H].[H],[H].[H],[H].[H],[H].[H],[H].[H]O,[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
