mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R2,R3,R4,R5,R6,R8,R10,R11,R12,R15,R17,R18,R19,R24,R26,R28,R29,R30,R31,R34,R36,R37,R39,R40,R42,R43,R45,R46
EN300-60452_2220,-9.13209095827076,2.0,0.35109967689041793,,R1=[H].[H] | R2=[H].[H] | R3=[H].[H] | R4=[H].[H] | R5=[H].[H] | R6=[H] | R8=[H].[H]C([H])[H] | R10=[H] | R11=[H] | R12=[H] | R15=[H].[H] | R17=[H].[H] | R18=[H] | R19=[H] | R24=[H]C([H])[H] | R26=[H] | R28=[H] | R29=[H] | R30=[H]NC([H])([H])[H] | R31=[H] | R34=[H].[H]C([H])[H] | R36=[H].[H] | R37=[H].[H] | R39=[H] | R40=[H].[H] | R42=F | R43=[H] | R45=[H] | R46=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N(C5CC[NH2+]CC5)[C@H](C)c5ccc6c(c5)CCO6)cc4F)CC2)n3C)c(=O)c1,[H].[H],[H].[H],[H].[H],[H].[H],[H].[H],[H],[H].[H]C([H])[H],[H],[H],[H],[H].[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
