mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R3,R5,R6,R8,R9,R12,R13,R14,R15,R17,R18,R23,R25,R27,R28,R29,R30,R33,R35,R36,R38,R39,R41,R42,R44,R45
EN300-26572928_17278,-9.900267669016301,,0.47123674385680636,,R1=Cl | R3=[H].[H] | R5=[H].[H] | R6=[H].[H] | R8=[H].[H] | R9=[H].[H] | R12=[H] | R13=[H] | R14=[H] | R15=[H] | R17=[H] | R18=[H] | R23=[H]C([H])[H] | R25=[H] | R27=[H] | R28=[H] | R29=[H]NC([H])([H])[H] | R30=[H] | R33=[H].[H]C([H])[H] | R35=[H].[H] | R36=[H].[H] | R38=[H] | R39=[H].[H] | R41=F | R42=[H] | R44=[H] | R45=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCN(Cc6sc7ccccc7c6Cl)CC5)cc4F)CC2)n3C)c(=O)c1,Cl,[H].[H],[H].[H],[H].[H],[H].[H],[H].[H],[H],[H],[H],[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
