mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R2,R4,R5,R8,R11,R13,R14,R15,R20,R22,R24,R25,R26,R27,R30,R32,R33,R35,R36,R38,R39,R41,R42
EN300-60694_802,-8.046258831121772,,0.24560279201734792,,R1=[H]C#CC([H])[H] | R2=[H].[H]C([H])[H] | R4=[H] | R5=[H] | R8=[H].[H] | R11=[H] | R13=[H] | R14=[H] | R15=[H] | R20=[H]C([H])[H] | R22=[H] | R24=[H] | R25=[H] | R26=[H]NC([H])([H])[H] | R27=[H] | R30=[H].[H]C([H])[H] | R32=[H].[H] | R33=[H].[H] | R35=[H] | R36=[H].[H] | R38=F | R39=[H] | R41=[H] | R42=[H]C([H])[H],C#CCN(C(=O)c1cc(C)c(C2=CCN([C@@H](C)c3cc4c(-n5ccc(NC)cc5=O)ccnc4n3C)CC2)c(F)c1)[C@@H](C)c1ccc2c(c1)NC(=O)CO2,[H]C#CC([H])[H],[H].[H]C([H])[H],[H],[H],[H].[H],[H],[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
