mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R3,R4,R5,R7,R9,R12,R13,R14,R19,R21,R23,R24,R25,R26,R29,R31,R32,R34,R35,R37,R38,R40,R41
LN00230371_7017,-9.382122261075386,,0.408178146922638,,R3=[H]C([H])[H] | R4=[H] | R5=[H].[H] | R7=[H].[H] | R9=[H].[H] | R12=[H].[H] | R13=[H] | R14=[H] | R19=[H]C([H])[H] | R21=[H] | R23=[H] | R24=[H] | R25=[H]NC([H])([H])[H] | R26=[H] | R29=[H].[H]C([H])[H] | R31=[H].[H] | R32=[H].[H] | R34=[H] | R35=[H].[H] | R37=F | R38=[H] | R40=[H] | R41=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCN6C(=O)CN(C)C(=O)[C@@H]6C5)cc4F)CC2)n3C)c(=O)c1,[H]C([H])[H],[H],[H].[H],[H].[H],[H].[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
