mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R5,R6,R7,R8,R15,R16,R17,R18,R20,R21,R22,R27,R29,R31,R32,R33,R34,R37,R39,R40,R42,R43,R45,R46,R48,R49
EN300-247389_6963,-11.240267285951097,,0.6343154751187976,,R1=[H] | R5=[H] | R6=[H] | R7=[H] | R8=[H] | R15=[H] | R16=[H].[H] | R17=[H].[H] | R18=[H].[H] | R20=[H].[H] | R21=[H] | R22=[H] | R27=[H]C([H])[H] | R29=[H] | R31=[H] | R32=[H] | R33=[H]NC([H])([H])[H] | R34=[H] | R37=[H].[H]C([H])[H] | R39=[H].[H] | R40=[H].[H] | R42=[H] | R43=[H].[H] | R45=F | R46=[H] | R48=[H] | R49=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCC[C@H](c6nc(-c7cc8ccccc8o7)no6)C5)cc4F)CC2)n3C)c(=O)c1,[H],[H],[H],[H],[H],[H],[H].[H],[H].[H],[H].[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
