mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R5,R7,R8,R9,R12,R13,R14,R15,R17,R18,R19,R20,R25,R27,R29,R30,R31,R32,R35,R37,R38,R40,R41,R43,R44,R46,R47
LN01362457_371,-11.276821353410714,,0.638764126348576,,R5=[H] | R7=[H] | R8=[H].[H] | R9=[H].[H] | R12=[H] | R13=[H].[H] | R14=[H].[H] | R15=[H].[H] | R17=[H] | R18=[H].[H] | R19=[H] | R20=[H] | R25=[H]C([H])[H] | R27=[H] | R29=[H] | R30=[H] | R31=[H]NC([H])([H])[H] | R32=[H] | R35=[H].[H]C([H])[H] | R37=[H].[H] | R38=[H].[H] | R40=[H] | R41=[H].[H] | R43=F | R44=[H] | R46=[H] | R47=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N(C(=O)c5cccc6c5OCCO6)[C@H]5CC[NH2+]C5)cc4F)CC2)n3C)c(=O)c1,[H],[H],[H].[H],[H].[H],[H],[H].[H],[H].[H],[H].[H],[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
