mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R4,R6,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R23,R25,R27,R28,R29,R30,R33,R35,R36,R38,R39,R41,R42,R44,R45
LN06469289_190,-9.27192035041002,2.0,0.35790660416861153,,R4=[H]C([H])C([H])([H])[H] | R6=[H] | R8=[H] | R9=[H].[H] | R10=[H].[H] | R11=[H] | R12=[H] | R14=[H].[H] | R15=[H] | R16=[H].[H] | R17=[H] | R18=[H] | R23=[H]C([H])[H] | R25=[H] | R27=[H] | R28=[H] | R29=[H]NC([H])([H])[H] | R30=[H] | R33=[H].[H]C([H])[H] | R35=[H].[H] | R36=[H].[H] | R38=[H] | R39=[H].[H] | R41=F | R42=[H] | R44=[H] | R45=[H]C([H])[H],CCn1c(=O)n([C@H]2CCCN(C(=O)c3cc(C)c(C4=CCN([C@@H](C)c5cc6c(-n7ccc(NC)cc7=O)ccnc6n5C)CC4)c(F)c3)C2)c2ccccc21,[H]C([H])C([H])([H])[H],[H],[H],[H].[H],[H].[H],[H],[H],[H].[H],[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
